year,month,topic_num,topic_name,article_count
2023,1,0,child_and_family_welfare,1
2023,1,1,academy_finance_and_oversight,3
2023,1,2,academy_trust_governance,7
2023,1,3,teacher_pay,1
2023,1,4,ofsted_inspection_reform,8
2023,1,5,gcse_grades_and_results,2
2023,1,6,pupil_disadvantage_and_attainment,4
2023,1,7,dfe_warning_notices,1
2023,1,8,send_and_council_deficits,1
2023,1,9,teacher_strikes_and_unions,23
2023,1,10,apprenticeships_and_skills,3
2023,1,11,ofqual_exam_regulation,1
2023,1,12,raac_building_crisis,2
2023,1,13,school_absence_and_attendance,2
2023,1,14,free_school_meals_and_poverty,2
2023,1,15,education_politics,3
2023,1,16,research_and_social_justice,6
2023,1,17,leadership_appointments,3
2023,1,18,mental_health_and_wellbeing,2
2023,1,19,post16_qualifications,10
2023,1,20,primary_assessment_and_sats,10
2023,1,21,safeguarding_and_complaints,5
2023,1,24,curriculum_and_subjects,1
2023,1,28,school_places_and_capacity,3
2023,1,29,exclusions_and_suspensions,1
2023,2,0,child_and_family_welfare,2
2023,2,1,academy_finance_and_oversight,4
2023,2,2,academy_trust_governance,10
2023,2,3,teacher_pay,7
2023,2,4,ofsted_inspection_reform,10
2023,2,6,pupil_disadvantage_and_attainment,2
2023,2,7,dfe_warning_notices,4
2023,2,8,send_and_council_deficits,2
2023,2,9,teacher_strikes_and_unions,10
2023,2,10,apprenticeships_and_skills,4
2023,2,11,ofqual_exam_regulation,3
2023,2,12,raac_building_crisis,3
2023,2,13,school_absence_and_attendance,3
2023,2,15,education_politics,1
2023,2,16,research_and_social_justice,1
2023,2,17,leadership_appointments,1
2023,2,18,mental_health_and_wellbeing,2
2023,2,19,post16_qualifications,4
2023,2,20,primary_assessment_and_sats,3
2023,2,21,safeguarding_and_complaints,6
2023,2,22,teacher_recruitment_and_retention,1
2023,2,23,school_funding,3
2023,2,24,curriculum_and_subjects,8
2023,2,26,breakfast_clubs,3
2023,2,27,edtech_and_ai,2
2023,2,28,school_places_and_capacity,1
2023,3,0,child_and_family_welfare,3
2023,3,1,academy_finance_and_oversight,4
2023,3,2,academy_trust_governance,12
2023,3,3,teacher_pay,1
2023,3,4,ofsted_inspection_reform,14
2023,3,6,pupil_disadvantage_and_attainment,4
2023,3,7,dfe_warning_notices,2
2023,3,8,send_and_council_deficits,5
2023,3,9,teacher_strikes_and_unions,11
2023,3,10,apprenticeships_and_skills,5
2023,3,11,ofqual_exam_regulation,2
2023,3,12,raac_building_crisis,2
2023,3,13,school_absence_and_attendance,3
2023,3,14,free_school_meals_and_poverty,3
2023,3,15,education_politics,7
2023,3,16,research_and_social_justice,2
2023,3,17,leadership_appointments,2
2023,3,18,mental_health_and_wellbeing,2
2023,3,19,post16_qualifications,8
2023,3,20,primary_assessment_and_sats,5
2023,3,21,safeguarding_and_complaints,7
2023,3,22,teacher_recruitment_and_retention,4
2023,3,23,school_funding,4
2023,3,24,curriculum_and_subjects,6
2023,3,25,ofsted_report_cards,5
2023,3,26,breakfast_clubs,4
2023,3,27,edtech_and_ai,2
2023,3,28,school_places_and_capacity,3
2023,3,29,exclusions_and_suspensions,1
2023,4,1,academy_finance_and_oversight,4
2023,4,2,academy_trust_governance,14
2023,4,3,teacher_pay,4
2023,4,4,ofsted_inspection_reform,11
2023,4,8,send_and_council_deficits,1
2023,4,9,teacher_strikes_and_unions,14
2023,4,10,apprenticeships_and_skills,2
2023,4,11,ofqual_exam_regulation,2
2023,4,13,school_absence_and_attendance,1
2023,4,14,free_school_meals_and_poverty,5
2023,4,15,education_politics,1
2023,4,16,research_and_social_justice,4
2023,4,17,leadership_appointments,4
2023,4,18,mental_health_and_wellbeing,1
2023,4,19,post16_qualifications,6
2023,4,20,primary_assessment_and_sats,3
2023,4,21,safeguarding_and_complaints,1
2023,4,22,teacher_recruitment_and_retention,3
2023,4,26,breakfast_clubs,2
2023,4,27,edtech_and_ai,1
2023,4,28,school_places_and_capacity,2
2023,4,29,exclusions_and_suspensions,2
2023,5,0,child_and_family_welfare,1
2023,5,1,academy_finance_and_oversight,5
2023,5,2,academy_trust_governance,6
2023,5,3,teacher_pay,9
2023,5,4,ofsted_inspection_reform,4
2023,5,5,gcse_grades_and_results,2
2023,5,6,pupil_disadvantage_and_attainment,3
2023,5,7,dfe_warning_notices,3
2023,5,8,send_and_council_deficits,2
2023,5,9,teacher_strikes_and_unions,5
2023,5,10,apprenticeships_and_skills,7
2023,5,11,ofqual_exam_regulation,4
2023,5,12,raac_building_crisis,4
2023,5,13,school_absence_and_attendance,2
2023,5,14,free_school_meals_and_poverty,2
2023,5,15,education_politics,1
2023,5,16,research_and_social_justice,8
2023,5,17,leadership_appointments,6
2023,5,18,mental_health_and_wellbeing,8
2023,5,19,post16_qualifications,7
2023,5,20,primary_assessment_and_sats,1
2023,5,21,safeguarding_and_complaints,4
2023,5,22,teacher_recruitment_and_retention,3
2023,5,23,school_funding,3
2023,5,24,curriculum_and_subjects,3
2023,5,26,breakfast_clubs,3
2023,5,27,edtech_and_ai,2
2023,5,28,school_places_and_capacity,11
2023,5,29,exclusions_and_suspensions,1
2023,6,0,child_and_family_welfare,2
2023,6,1,academy_finance_and_oversight,4
2023,6,2,academy_trust_governance,5
2023,6,3,teacher_pay,2
2023,6,4,ofsted_inspection_reform,10
2023,6,5,gcse_grades_and_results,2
2023,6,6,pupil_disadvantage_and_attainment,6
2023,6,7,dfe_warning_notices,3
2023,6,8,send_and_council_deficits,3
2023,6,9,teacher_strikes_and_unions,6
2023,6,10,apprenticeships_and_skills,4
2023,6,11,ofqual_exam_regulation,5
2023,6,12,raac_building_crisis,6
2023,6,13,school_absence_and_attendance,2
2023,6,14,free_school_meals_and_poverty,3
2023,6,15,education_politics,2
2023,6,16,research_and_social_justice,4
2023,6,17,leadership_appointments,4
2023,6,18,mental_health_and_wellbeing,2
2023,6,19,post16_qualifications,14
2023,6,20,primary_assessment_and_sats,9
2023,6,21,safeguarding_and_complaints,8
2023,6,22,teacher_recruitment_and_retention,2
2023,6,23,school_funding,3
2023,6,24,curriculum_and_subjects,6
2023,6,25,ofsted_report_cards,5
2023,6,26,breakfast_clubs,2
2023,6,27,edtech_and_ai,3
2023,6,28,school_places_and_capacity,4
2023,7,0,child_and_family_welfare,3
2023,7,1,academy_finance_and_oversight,4
2023,7,2,academy_trust_governance,14
2023,7,3,teacher_pay,4
2023,7,4,ofsted_inspection_reform,11
2023,7,5,gcse_grades_and_results,1
2023,7,6,pupil_disadvantage_and_attainment,2
2023,7,7,dfe_warning_notices,1
2023,7,8,send_and_council_deficits,1
2023,7,9,teacher_strikes_and_unions,8
2023,7,10,apprenticeships_and_skills,4
2023,7,11,ofqual_exam_regulation,5
2023,7,12,raac_building_crisis,2
2023,7,13,school_absence_and_attendance,2
2023,7,14,free_school_meals_and_poverty,4
2023,7,15,education_politics,5
2023,7,16,research_and_social_justice,5
2023,7,17,leadership_appointments,1
2023,7,19,post16_qualifications,9
2023,7,20,primary_assessment_and_sats,10
2023,7,21,safeguarding_and_complaints,4
2023,7,22,teacher_recruitment_and_retention,1
2023,7,23,school_funding,3
2023,7,24,curriculum_and_subjects,9
2023,7,26,breakfast_clubs,1
2023,7,27,edtech_and_ai,1
2023,7,28,school_places_and_capacity,9
2023,7,29,exclusions_and_suspensions,4
2023,8,1,academy_finance_and_oversight,5
2023,8,2,academy_trust_governance,7
2023,8,4,ofsted_inspection_reform,1
2023,8,5,gcse_grades_and_results,20
2023,8,6,pupil_disadvantage_and_attainment,3
2023,8,7,dfe_warning_notices,1
2023,8,8,send_and_council_deficits,2
2023,8,10,apprenticeships_and_skills,2
2023,8,11,ofqual_exam_regulation,3
2023,8,12,raac_building_crisis,5
2023,8,13,school_absence_and_attendance,3
2023,8,14,free_school_meals_and_poverty,1
2023,8,15,education_politics,3
2023,8,16,research_and_social_justice,3
2023,8,17,leadership_appointments,1
2023,8,18,mental_health_and_wellbeing,1
2023,8,19,post16_qualifications,2
2023,8,20,primary_assessment_and_sats,7
2023,8,21,safeguarding_and_complaints,2
2023,8,24,curriculum_and_subjects,1
2023,8,27,edtech_and_ai,2
2023,8,28,school_places_and_capacity,3
2023,8,29,exclusions_and_suspensions,1
2023,9,0,child_and_family_welfare,1
2023,9,1,academy_finance_and_oversight,4
2023,9,2,academy_trust_governance,4
2023,9,4,ofsted_inspection_reform,11
2023,9,5,gcse_grades_and_results,1
2023,9,6,pupil_disadvantage_and_attainment,5
2023,9,7,dfe_warning_notices,2
2023,9,8,send_and_council_deficits,6
2023,9,9,teacher_strikes_and_unions,4
2023,9,10,apprenticeships_and_skills,4
2023,9,11,ofqual_exam_regulation,3
2023,9,12,raac_building_crisis,31
2023,9,13,school_absence_and_attendance,2
2023,9,14,free_school_meals_and_poverty,1
2023,9,15,education_politics,4
2023,9,16,research_and_social_justice,5
2023,9,17,leadership_appointments,2
2023,9,18,mental_health_and_wellbeing,1
2023,9,19,post16_qualifications,6
2023,9,20,primary_assessment_and_sats,3
2023,9,21,safeguarding_and_complaints,5
2023,9,22,teacher_recruitment_and_retention,2
2023,9,23,school_funding,1
2023,9,24,curriculum_and_subjects,6
2023,9,25,ofsted_report_cards,3
2023,9,26,breakfast_clubs,6
2023,9,27,edtech_and_ai,2
2023,9,28,school_places_and_capacity,6
2023,9,29,exclusions_and_suspensions,5
2023,10,0,child_and_family_welfare,2
2023,10,1,academy_finance_and_oversight,4
2023,10,2,academy_trust_governance,4
2023,10,3,teacher_pay,2
2023,10,4,ofsted_inspection_reform,9
2023,10,5,gcse_grades_and_results,1
2023,10,6,pupil_disadvantage_and_attainment,6
2023,10,7,dfe_warning_notices,3
2023,10,8,send_and_council_deficits,4
2023,10,9,teacher_strikes_and_unions,7
2023,10,10,apprenticeships_and_skills,1
2023,10,11,ofqual_exam_regulation,2
2023,10,12,raac_building_crisis,4
2023,10,13,school_absence_and_attendance,2
2023,10,14,free_school_meals_and_poverty,12
2023,10,15,education_politics,10
2023,10,16,research_and_social_justice,5
2023,10,17,leadership_appointments,2
2023,10,18,mental_health_and_wellbeing,3
2023,10,19,post16_qualifications,5
2023,10,20,primary_assessment_and_sats,5
2023,10,21,safeguarding_and_complaints,10
2023,10,22,teacher_recruitment_and_retention,3
2023,10,23,school_funding,2
2023,10,24,curriculum_and_subjects,3
2023,10,25,ofsted_report_cards,4
2023,10,26,breakfast_clubs,1
2023,10,27,edtech_and_ai,1
2023,10,28,school_places_and_capacity,5
2023,10,29,exclusions_and_suspensions,2
2023,11,0,child_and_family_welfare,1
2023,11,1,academy_finance_and_oversight,5
2023,11,2,academy_trust_governance,9
2023,11,3,teacher_pay,1
2023,11,4,ofsted_inspection_reform,16
2023,11,5,gcse_grades_and_results,1
2023,11,6,pupil_disadvantage_and_attainment,4
2023,11,7,dfe_warning_notices,2
2023,11,8,send_and_council_deficits,2
2023,11,9,teacher_strikes_and_unions,5
2023,11,10,apprenticeships_and_skills,5
2023,11,11,ofqual_exam_regulation,5
2023,11,12,raac_building_crisis,8
2023,11,13,school_absence_and_attendance,2
2023,11,14,free_school_meals_and_poverty,6
2023,11,15,education_politics,3
2023,11,16,research_and_social_justice,10
2023,11,17,leadership_appointments,6
2023,11,18,mental_health_and_wellbeing,4
2023,11,19,post16_qualifications,4
2023,11,20,primary_assessment_and_sats,6
2023,11,21,safeguarding_and_complaints,5
2023,11,22,teacher_recruitment_and_retention,1
2023,11,23,school_funding,1
2023,11,24,curriculum_and_subjects,3
2023,11,25,ofsted_report_cards,2
2023,11,26,breakfast_clubs,3
2023,11,27,edtech_and_ai,2
2023,11,28,school_places_and_capacity,7
2023,11,29,exclusions_and_suspensions,5
2023,12,0,child_and_family_welfare,2
2023,12,1,academy_finance_and_oversight,3
2023,12,2,academy_trust_governance,3
2023,12,3,teacher_pay,3
2023,12,4,ofsted_inspection_reform,11
2023,12,5,gcse_grades_and_results,3
2023,12,6,pupil_disadvantage_and_attainment,3
2023,12,8,send_and_council_deficits,1
2023,12,10,apprenticeships_and_skills,5
2023,12,11,ofqual_exam_regulation,6
2023,12,12,raac_building_crisis,9
2023,12,13,school_absence_and_attendance,2
2023,12,14,free_school_meals_and_poverty,3
2023,12,15,education_politics,4
2023,12,16,research_and_social_justice,4
2023,12,17,leadership_appointments,6
2023,12,18,mental_health_and_wellbeing,4
2023,12,19,post16_qualifications,5
2023,12,20,primary_assessment_and_sats,4
2023,12,21,safeguarding_and_complaints,6
2023,12,22,teacher_recruitment_and_retention,1
2023,12,24,curriculum_and_subjects,1
2023,12,25,ofsted_report_cards,3
2023,12,26,breakfast_clubs,1
2023,12,27,edtech_and_ai,1
2023,12,28,school_places_and_capacity,8
2023,12,29,exclusions_and_suspensions,1
2024,1,1,academy_finance_and_oversight,4
2024,1,2,academy_trust_governance,8
2024,1,3,teacher_pay,3
2024,1,4,ofsted_inspection_reform,18
2024,1,5,gcse_grades_and_results,1
2024,1,6,pupil_disadvantage_and_attainment,5
2024,1,7,dfe_warning_notices,2
2024,1,8,send_and_council_deficits,5
2024,1,9,teacher_strikes_and_unions,2
2024,1,10,apprenticeships_and_skills,2
2024,1,11,ofqual_exam_regulation,1
2024,1,12,raac_building_crisis,5
2024,1,13,school_absence_and_attendance,1
2024,1,14,free_school_meals_and_poverty,1
2024,1,15,education_politics,4
2024,1,16,research_and_social_justice,3
2024,1,17,leadership_appointments,5
2024,1,18,mental_health_and_wellbeing,1
2024,1,19,post16_qualifications,9
2024,1,20,primary_assessment_and_sats,5
2024,1,21,safeguarding_and_complaints,8
2024,1,24,curriculum_and_subjects,1
2024,1,25,ofsted_report_cards,5
2024,1,26,breakfast_clubs,3
2024,1,27,edtech_and_ai,4
2024,1,28,school_places_and_capacity,1
2024,2,0,child_and_family_welfare,1
2024,2,1,academy_finance_and_oversight,4
2024,2,2,academy_trust_governance,9
2024,2,3,teacher_pay,4
2024,2,4,ofsted_inspection_reform,3
2024,2,6,pupil_disadvantage_and_attainment,1
2024,2,7,dfe_warning_notices,2
2024,2,8,send_and_council_deficits,6
2024,2,9,teacher_strikes_and_unions,3
2024,2,10,apprenticeships_and_skills,4
2024,2,11,ofqual_exam_regulation,3
2024,2,12,raac_building_crisis,4
2024,2,13,school_absence_and_attendance,1
2024,2,14,free_school_meals_and_poverty,3
2024,2,15,education_politics,1
2024,2,16,research_and_social_justice,9
2024,2,17,leadership_appointments,6
2024,2,18,mental_health_and_wellbeing,5
2024,2,19,post16_qualifications,3
2024,2,20,primary_assessment_and_sats,5
2024,2,21,safeguarding_and_complaints,11
2024,2,23,school_funding,6
2024,2,24,curriculum_and_subjects,2
2024,2,25,ofsted_report_cards,1
2024,2,26,breakfast_clubs,4
2024,2,27,edtech_and_ai,2
2024,2,28,school_places_and_capacity,2
2024,2,29,exclusions_and_suspensions,6
2024,3,0,child_and_family_welfare,1
2024,3,1,academy_finance_and_oversight,4
2024,3,2,academy_trust_governance,14
2024,3,3,teacher_pay,5
2024,3,4,ofsted_inspection_reform,11
2024,3,6,pupil_disadvantage_and_attainment,6
2024,3,7,dfe_warning_notices,1
2024,3,8,send_and_council_deficits,8
2024,3,9,teacher_strikes_and_unions,5
2024,3,10,apprenticeships_and_skills,7
2024,3,11,ofqual_exam_regulation,3
2024,3,12,raac_building_crisis,4
2024,3,13,school_absence_and_attendance,4
2024,3,14,free_school_meals_and_poverty,4
2024,3,15,education_politics,3
2024,3,16,research_and_social_justice,2
2024,3,17,leadership_appointments,5
2024,3,18,mental_health_and_wellbeing,2
2024,3,19,post16_qualifications,5
2024,3,20,primary_assessment_and_sats,3
2024,3,21,safeguarding_and_complaints,9
2024,3,22,teacher_recruitment_and_retention,3
2024,3,23,school_funding,3
2024,3,24,curriculum_and_subjects,7
2024,3,26,breakfast_clubs,5
2024,3,27,edtech_and_ai,3
2024,3,28,school_places_and_capacity,2
2024,3,29,exclusions_and_suspensions,4
2024,4,1,academy_finance_and_oversight,4
2024,4,2,academy_trust_governance,12
2024,4,3,teacher_pay,2
2024,4,4,ofsted_inspection_reform,11
2024,4,5,gcse_grades_and_results,1
2024,4,6,pupil_disadvantage_and_attainment,1
2024,4,7,dfe_warning_notices,1
2024,4,8,send_and_council_deficits,1
2024,4,9,teacher_strikes_and_unions,1
2024,4,10,apprenticeships_and_skills,3
2024,4,11,ofqual_exam_regulation,2
2024,4,13,school_absence_and_attendance,1
2024,4,14,free_school_meals_and_poverty,6
2024,4,15,education_politics,2
2024,4,16,research_and_social_justice,7
2024,4,17,leadership_appointments,5
2024,4,18,mental_health_and_wellbeing,1
2024,4,19,post16_qualifications,7
2024,4,20,primary_assessment_and_sats,1
2024,4,21,safeguarding_and_complaints,5
2024,4,24,curriculum_and_subjects,5
2024,4,25,ofsted_report_cards,1
2024,4,26,breakfast_clubs,1
2024,4,28,school_places_and_capacity,7
2024,4,29,exclusions_and_suspensions,3
2024,5,0,child_and_family_welfare,4
2024,5,1,academy_finance_and_oversight,6
2024,5,2,academy_trust_governance,9
2024,5,3,teacher_pay,4
2024,5,4,ofsted_inspection_reform,13
2024,5,5,gcse_grades_and_results,2
2024,5,6,pupil_disadvantage_and_attainment,4
2024,5,7,dfe_warning_notices,1
2024,5,8,send_and_council_deficits,10
2024,5,10,apprenticeships_and_skills,1
2024,5,11,ofqual_exam_regulation,6
2024,5,12,raac_building_crisis,3
2024,5,13,school_absence_and_attendance,2
2024,5,14,free_school_meals_and_poverty,4
2024,5,15,education_politics,5
2024,5,17,leadership_appointments,4
2024,5,18,mental_health_and_wellbeing,2
2024,5,19,post16_qualifications,11
2024,5,21,safeguarding_and_complaints,10
2024,5,22,teacher_recruitment_and_retention,1
2024,5,23,school_funding,1
2024,5,24,curriculum_and_subjects,8
2024,5,25,ofsted_report_cards,3
2024,5,26,breakfast_clubs,5
2024,5,27,edtech_and_ai,5
2024,5,28,school_places_and_capacity,1
2024,5,29,exclusions_and_suspensions,1
2024,6,1,academy_finance_and_oversight,4
2024,6,2,academy_trust_governance,7
2024,6,3,teacher_pay,1
2024,6,4,ofsted_inspection_reform,4
2024,6,6,pupil_disadvantage_and_attainment,6
2024,6,8,send_and_council_deficits,5
2024,6,10,apprenticeships_and_skills,2
2024,6,12,raac_building_crisis,4
2024,6,13,school_absence_and_attendance,1
